,N,NMISS,SUM,MEAN,MEDIAN,STD,VAR,CV,MIN,P1,P5,P10,P25,P50,P75,P90,P95,P99,MAX
inccat,5000.0,0.0,11961.0,2.3922,2.0,1.221260600973905,1.4914774554911439,0.5105177664801878,1.0,1.0,1.0,1.0,1.0,2.0,3.0,4.0,5.0,5.0,5.0
debtinc,5000.0,0.0,49770.8,9.954160000000028,8.799999999999999,6.399783288489389,40.95722613962806,0.642925499337902,0.0,0.7000000000000001,1.9,2.8000000000000007,5.1,8.799999999999999,13.600000000000001,18.6,22.2,29.2,43.1
creddebt,5000.0,0.0,9286.628228999998,1.857325645800007,0.926437,3.4157319702038746,11.667224892272843,1.8390592828607686,0.0,0.03316008,0.101088,0.17568179999999997,0.3855195,0.926437,2.06382,4.299470400000002,6.3730104000000045,14.280358400000008,109.072596
lncreddebt,4999.0,1.0,-652.1371549212142,-0.13045352168858046,-0.07610596681639492,1.2730583886746754,1.6206776609749607,-9.758712315285202,-6.597333719560867,-3.4016901129336294,-2.2916036122183554,-1.737842065550263,-0.952685112759869,-0.07610596681639492,0.7246652045548783,1.458625298577163,1.852297332650724,2.65891009010391,4.692013678885976
othdebt,5000.0,0.0,18272.300771000002,3.6544601542000064,2.09854,5.39517156303194,29.107876194548506,1.4763251849473211,0.0,0.11429903999999999,0.2876923,0.4579968,0.9803014999999999,2.09854,4.314780000000001,8.0620461,11.815980800000007,24.064260000000036,141.45915
lnothdebt,4999.0,1.0,3483.8793840387484,0.6969152598597214,0.7415372647080377,1.128578240861765,1.273688845746636,1.619390915746243,-4.092107067281908,-2.1682409342213766,-1.2434834403087316,-0.7803116238225046,-0.018986509354309504,0.7415372647080377,1.4620532910242925,2.0871780615642948,2.4695863746537317,3.180802494885117,4.952010982824063
default,5000.0,0.0,1171.0,0.2342,0.0,0.4235401247195532,0.1793862372474547,1.8084548450877593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
jobsat,5000.0,0.0,14821.0,2.9642,3.0,1.3794560303931276,1.9028989397879652,0.46537211739866663,1.0,1.0,1.0,1.0,2.0,3.0,4.0,5.0,5.0,5.0,5.0
marital,5000.0,0.0,2401.0,0.4802,0.0,0.49965777445998694,0.2496578915783072,1.0405201467305016,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
spoused,5000.0,0.0,30564.0,6.1128,-1.0,7.743517842280269,59.96206857371288,1.266771012020722,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,14.0,16.0,18.0,20.0,24.0
spousedcat,5000.0,0.0,3207.0,0.6414,-1.0,1.8867745025849696,3.559918023604759,2.9416503002572023,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,3.0,4.0,5.0,5.0
reside,5000.0,0.0,11020.0,2.204,2.0,1.393977271883199,1.9431726345269265,0.6324760761720504,1.0,1.0,1.0,1.0,1.0,2.0,3.0,4.0,5.0,6.0,9.0
pets,5000.0,0.0,15337.0,3.0674,2.0,3.4144968879468593,11.658788997798789,1.1131567085958334,0.0,0.0,0.0,0.0,0.0,2.0,5.0,8.0,10.0,13.0,21.0
pets_cats,5000.0,0.0,2502.0,0.5004,0.0,0.8607833813486151,0.7409480296059553,1.7201906102090632,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,6.0
pets_dogs,5000.0,0.0,1962.0,0.3924,0.0,0.7960835319223737,0.633748989798001,2.028755178191574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,7.0
pets_birds,5000.0,0.0,552.0,0.1104,0.0,0.49422736886826585,0.24426069213844892,4.47669718177777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,5.0
pets_reptiles,5000.0,0.0,278.0,0.0556,0.0,0.3257757909562805,0.10612986597319017,5.859276815760441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0
pets_small,5000.0,0.0,573.0,0.1146,0.0,0.5687983353608707,0.3235315463092975,4.963336259693461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,7.0
pets_saltfish,5000.0,0.0,233.0,0.0466,0.0,0.4695450292643924,0.2204725345068991,10.076073589364643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0
pets_freshfish,5000.0,0.0,9237.0,1.8474,0.0,3.0748014766525253,9.45440412082455,1.6643940005697333,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,8.0,11.0,16.0
homeown,5000.0,0.0,3148.0,0.6296,1.0,0.482960133031729,0.23325049009802537,0.7670904273057957,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
hometype,5000.0,0.0,9213.0,1.8426,2.0,0.9167296868017991,0.8403933186637247,0.49751963898936236,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,4.0,4.0,4.0
address,5000.0,0.0,82012.0,16.4024,14.0,12.397484170699828,153.69761376275278,0.7558335469626292,0.0,0.0,1.0,2.0,6.0,14.0,25.0,34.0,40.0,48.0,57.0
addresscat,5000.0,0.0,16360.0,3.272,3.0,1.3199865426945028,1.7423644728945866,0.4034188700166573,1.0,1.0,1.0,1.0,2.0,3.0,4.0,5.0,5.0,5.0,5.0
cars,5000.0,0.0,10653.0,2.1306,2.0,1.307472958461271,1.7094855371074686,0.6136642065433545,0.0,0.0,0.0,1.0,1.0,2.0,3.0,4.0,4.0,6.0,8.0
carown,5000.0,0.0,3207.0,0.6414,1.0,0.6548983267375683,0.42889181836366685,1.021045099372573,-1.0,-1.0,-1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
cartype,5000.0,0.0,1719.0,0.3438,0.0,0.6515262521890217,0.4244864572914727,1.8950734502298479,-1.0,-1.0,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
carvalue,5000.0,0.0,116162.90000000001,23.232580000000013,17.0,21.231636701465263,450.78239702300675,0.9138733925145314,-1.0,-1.0,-1.0,2.4900000000000033,9.200000000000001,17.0,31.1,52.91000000000004,72.0,92.00100000000002,99.60000000000001
carcatvalue,5000.0,0.0,6947.0,1.3894,1.0,1.081296203773958,1.169201480295973,0.7782468718684021,-1.0,-1.0,-1.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,3.0
carbought,5000.0,0.0,1105.0,0.221,0.0,0.6091249515832958,0.3710332066413525,2.7562215003769044,-1.0,-1.0,-1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
carbuy,5000.0,0.0,1805.0,0.361,0.0,0.48033857333031316,0.23072514502900066,1.3305777654579312,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
commute,5000.0,0.0,14981.0,2.9962,1.0,2.743517985759801,7.526890938187515,0.915665838648889,1.0,1.0,1.0,1.0,1.0,1.0,4.0,8.0,8.0,10.0,10.0
commutecat,5000.0,0.0,9867.0,1.9734,1.0,1.2589715810487703,1.5850094418884404,0.6379708021935595,1.0,1.0,1.0,1.0,1.0,1.0,3.0,4.0,4.0,5.0,5.0
commutetime,4998.0,2.0,126677.0,25.345538215286116,25.0,5.879148725307229,34.56438973428162,0.23195990850024495,8.0,13.0,16.0,18.0,21.0,25.0,29.0,33.0,35.0,40.029999999999745,48.0
commutecar,5000.0,0.0,3395.0,0.679,1.0,0.46690748603990345,0.21800260052010262,0.6876398910749683,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
commutemotorcycle,5000.0,0.0,513.0,0.1026,0.0,0.30346607443282836,0.09209165833167093,2.957759010066553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
commutecarpool,5000.0,0.0,1359.0,0.2718,0.0,0.4449318519398025,0.19796435287058234,1.6369825310515178,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
commutebus,5000.0,0.0,2030.0,0.406,0.0,0.49113362993028387,0.241212242448497,1.2096887436706498,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
commuterail,5000.0,0.0,1373.0,0.2746,0.0,0.44635712936769817,0.19923468693737206,1.6254811703120835,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
commutepublic,5000.0,0.0,477.0,0.0954,0.0,0.2937960231532134,0.0863161032206435,3.0796228842055915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
commutebike,5000.0,0.0,617.0,0.1234,0.0,0.32892868347982984,0.10819407881577407,2.6655484884913276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
commutewalk,5000.0,0.0,1919.0,0.3838,0.0,0.4863587862615227,0.2365448689737815,1.267219349300476,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
commutenonmotor,5000.0,0.0,292.0,0.0584,0.0,0.2345217262600985,0.055000440088016585,4.015782983905797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
telecommute,5000.0,0.0,940.0,0.188,0.0,0.390751247352415,0.1526865373074682,2.078464081661782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
reason,5000.0,0.0,38184.0,7.6368,9.0,2.8500018003594607,8.122510262052167,0.37319319615014934,1.0,1.0,1.0,2.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
polview,5000.0,0.0,20443.0,4.0886,4.0,1.387059777718862,1.923934826965499,0.33925054486104345,1.0,1.0,2.0,2.0,3.0,4.0,5.0,6.0,6.0,7.0,7.0
polparty,5000.0,0.0,1907.0,0.3814,0.0,0.4857789993888751,0.2359812362472567,1.2736733072597668,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
polcontrib,5000.0,0.0,1192.0,0.2384,0.0,0.4261475804836404,0.18160176035206077,1.7875317973307063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
vote,5000.0,0.0,2590.0,0.518,1.0,0.49972587004179314,0.2497259451890271,0.9647217568374384,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
card,5000.0,0.0,13571.0,2.7142,3.0,1.1849047049581685,1.4039991598320045,0.43655762469905257,1.0,1.0,1.0,1.0,2.0,3.0,4.0,4.0,4.0,5.0,5.0
cardtype,5000.0,0.0,12535.0,2.507,3.0,1.1184816494873575,1.2510012002399602,0.4461434581122287,1.0,1.0,1.0,1.0,2.0,3.0,4.0,4.0,4.0,4.0,4.0
cardbenefit,5000.0,0.0,12529.0,2.5058,3.0,1.1172358762591783,1.248216003200614,0.4458599554071268,1.0,1.0,1.0,1.0,2.0,3.0,3.25,4.0,4.0,4.0,4.0
cardfee,5000.0,0.0,949.0,0.1898,0.0,0.3921820002808292,0.1538067213442723,2.066290833934822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
cardtenure,5000.0,0.0,83279.0,16.6558,14.0,12.020957825623043,144.50342704540788,0.7217280362169961,0.0,0.0,1.0,2.0,6.0,14.0,26.0,35.0,38.0,40.0,40.0
cardtenurecat,5000.0,0.0,18911.0,3.7822,4.0,1.353783478234645,1.8327297059410936,0.3579354550882145,1.0,1.0,1.0,2.0,3.0,4.0,5.0,5.0,5.0,5.0,5.0
card2,5000.0,0.0,13872.0,2.7744,3.0,1.1734479264148086,1.3769800360072137,0.422955567479386,1.0,1.0,1.0,1.0,2.0,3.0,4.0,4.0,5.0,5.0,5.0
card2type,5000.0,0.0,12706.0,2.5412,3.0,1.1188176395562126,1.2517529105821352,0.44027138342366307,1.0,1.0,1.0,1.0,2.0,3.0,4.0,4.0,4.0,4.0,4.0
card2benefit,5000.0,0.0,12670.0,2.534,3.0,1.1172706291368084,1.2482936587317595,0.44091185048808545,1.0,1.0,1.0,1.0,2.0,3.0,4.0,4.0,4.0,4.0,4.0
card2fee,5000.0,0.0,936.0,0.1872,0.0,0.39011100640645335,0.15218659731945589,2.0839263162737893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
card2tenure,5000.0,0.0,65422.0,13.0844,12.0,9.119402904898395,83.1635093418693,0.6969676030156824,0.0,0.0,1.0,2.0,5.0,12.0,21.0,27.0,29.0,30.0,30.0
card2tenurecat,5000.0,0.0,17857.0,3.5714,4.0,1.3638453192393056,1.8600740548109633,0.381879744424961,1.0,1.0,1.0,2.0,2.0,4.0,5.0,5.0,5.0,5.0,5.0
active,5000.0,0.0,2330.0,0.466,0.0,0.4988925523153748,0.24889377875574903,1.0705848762132506,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
bfast,5000.0,0.0,10293.0,2.0586,2.0,0.8295201388345904,0.6881036607321582,0.4029535309601624,1.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0
tenure,5000.0,0.0,191024.0,38.2048,38.0,22.66188803241772,513.5611691938376,0.5931686079345454,0.0,1.0,4.0,7.0,18.0,38.0,59.0,69.0,72.0,72.0,72.0
churn,5000.0,0.0,1266.0,0.2532,0.0,0.43488801491544804,0.18912758551709893,1.7175671995080888,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
longmon,5000.0,0.0,67357.25,13.471449999999965,9.55,12.77338115969103,163.1592662507498,0.948181610716817,0.9,1.85,2.9,3.7,5.7,9.55,16.55,27.0,36.75750000000003,65.20100000000004,179.85
lnlongmon,5000.0,0.0,11443.895815461656,2.2887791630923284,2.256541154492639,0.7751778977090767,0.6009007730966638,0.3386861914024714,-0.10536051565782628,0.6151856390902335,1.0647107369924282,1.308332819650179,1.7404661748405046,2.256541154492639,2.806386101823072,3.295836866004329,3.604341891928228,4.1774747946061055,5.192123170141633
longten,4997.0,3.0,3542232.15,708.8717530518308,350.0,979.2910722816222,959011.0042504894,1.3814784805087572,0.9,2.4,12.620000000000003,28.290000000000003,104.6,350.0,913.85,1808.8400000000001,2567.649999999998,4689.065999999998,13046.5
lnlongten,4997.0,3.0,28039.65570939242,5.611297920630878,5.857933154483459,1.6493083649234024,2.7202180826063067,0.2939263586165054,-0.10536051565782628,0.8754687373538999,2.5352715010004747,3.3425050092818838,4.650143551630823,5.857933154483459,6.8176664442004515,7.500441034461292,7.8507447607783725,8.452987680631336,9.476275177545277
tollfree,5000.0,0.0,2378.0,0.4756,0.0,0.4994542330446316,0.24945453090620118,1.0501560829365677,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
tollmon,5000.0,0.0,66322.25,13.26445,0.0,16.31001784284441,266.01668203390295,1.2296037787352216,0.0,0.0,0.0,0.0,0.0,0.0,24.5,35.5,43.5,58.752500000000055,173.0
lntollmon,2378.0,2622.0,7712.400434627677,3.2432297874801024,3.228826155721369,0.40465856327461613,0.1637485528314765,0.12477024133064107,2.0794415416798357,2.3458328203002936,2.583997552432231,2.740840023925201,2.970414465569701,3.228826155721369,3.518980417318539,3.7898553714539385,3.926911617921897,4.1905243082796035,4.622518824322705
tollten,5000.0,0.0,2889162.55,577.8325099999995,0.0,949.1515863061092,900888.7337874033,1.6426067586714876,0.0,0.0,0.0,0.0,0.0,0.0,885.4499999999999,1918.9550000000002,2620.2124999999996,3977.270500000003,6923.45
lntollten,2378.0,2622.0,15658.614664305976,6.584783290288468,6.858013196344965,1.2220401663969176,1.4933821682874058,0.18558547981362378,2.169053700369523,2.784526945872474,4.208490094061725,4.821207173558865,5.91221833532372,6.858013196344965,7.459900034906281,7.882780791363597,8.10664162466756,8.429811995381815,8.8426694792878
equip,5000.0,0.0,1704.0,0.3408,0.0,0.4740256322816485,0.22470030006001665,1.3909202825165743,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
equipmon,5000.0,0.0,64956.55,12.99131000000001,0.0,19.212942601709063,369.137163416567,1.4789072542883703,0.0,0.0,0.0,0.0,0.0,0.0,30.8,42.7,49.0525,63.30050000000001,106.3
lnequipmon,1704.0,3296.0,6134.804870090088,3.6002375998181253,3.5986811861957873,0.2833846516096241,0.08030686076790804,0.0787127637420208,2.833213344056216,2.9678470700644555,3.139832617527748,3.2347491740244907,3.4127965175055075,3.5986811861957873,3.7901376978532264,3.9712348650599916,4.06547339321985,4.269465788317144,4.666265285347902
equipten,5000.0,0.0,2350882.0,470.1764000000004,0.0,912.220624143883,832146.4671134555,1.9401667632486068,0.0,0.0,0.0,0.0,0.0,0.0,510.16249999999997,1912.3250000000016,2600.99,3679.4575,6525.3
lnequipten,1704.0,3296.0,11497.393055575976,6.747296394117368,7.050556062582569,1.1992335303226156,1.4381610602500436,0.1777354158279111,2.489064659936664,3.1699366281675445,4.251229863421761,5.033244392361384,6.171570107708816,7.050556062582569,7.6498353041061815,7.9778325907864875,8.117630840606035,8.369037323173892,8.783442208145479
callcard,5000.0,0.0,3581.0,0.7162,1.0,0.45088603842205655,0.20329821964393627,0.6295532510779902,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
cardmon,5000.0,0.0,77219.25,15.44385,13.75,15.007569093744479,225.2271301035145,0.9717505086972795,0.0,0.0,0.0,0.0,0.0,13.75,22.75,34.0,42.0,64.25,188.5
lncardmon,3581.0,1419.0,10419.752778403918,2.909732694332276,2.9041650800285006,0.5648591323574759,0.31906583940764044,0.19412749956645053,1.1786549963416462,1.6582280766035324,1.9810014688665833,2.169053700369523,2.5455312716044354,2.9041650800285006,3.295836866004329,3.6375861597263857,3.8394523125933104,4.239162000194252,5.2390980068880655
cardten,4998.0,2.0,3600951.0,720.4783913565426,425.0,922.2255266128699,850499.9219363852,1.280018301279613,0.0,0.0,0.0,0.0,0.0,425.0,1080.0,1871.500000000001,2455.749999999998,4011.19999999999,13705.0
lncardten,3578.0,1422.0,22993.33263765262,6.426308730478677,6.639875833826536,1.1720496682379735,1.3737004248167437,0.18238303159622257,1.55814461804655,2.4849066497880004,4.0943445622221,4.941642422609304,5.857933154483459,6.639875833826536,7.21890970761906,7.673223121121708,7.923257451997981,8.392150919965989,9.525516008736886
wireless,5000.0,0.0,1344.0,0.2688,0.0,0.44338005951492665,0.1965858771754599,1.649479388076364,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
wiremon,5000.0,0.0,53505.95,10.701189999999992,0.0,19.79983653440709,392.03352678924165,1.8502462375125668,0.0,0.0,0.0,0.0,0.0,0.0,20.9625,40.86000000000004,51.305000000000014,78.30400000000007,186.25
lnwiremon,1344.0,3656.0,4845.120915363381,3.605000681073945,3.5979967233921166,0.3901016527078714,0.15217929944541272,0.10821125631289992,2.5416019934645457,2.8068112713622524,2.9929641626319534,3.1186128899734813,3.3304171996011083,3.5979967233921166,3.8651933151524065,4.102643365036796,4.267281665097108,4.577185867731409,5.227089857259669
wireten,5000.0,0.0,2109923.0500000003,421.98460999999986,0.0,1001.0032867442054,1002007.5800727019,2.372132212935931,0.0,0.0,0.0,0.0,0.0,0.0,89.96249999999999,1778.5350000000005,2687.9225000000015,4530.186000000002,12858.65
lnwireten,1344.0,3656.0,9150.129457400872,6.808132036756596,7.147185242710854,1.283966902694352,1.6485710072145277,0.1885931259503063,2.5416019934645457,3.039749158970765,4.114134365739358,4.881065448727165,6.158090617790124,7.147185242710854,7.755376151740708,8.10661623550654,8.310816685561068,8.690117217291228,9.461772015609323
multline,5000.0,0.0,2442.0,0.4884,0.0,0.4999154159301459,0.24991542308461076,1.0235778376948115,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
voice,5000.0,0.0,1515.0,0.303,0.0,0.45960118216704005,0.21123324664934073,1.5168355847097033,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
pager,5000.0,0.0,1218.0,0.2436,0.0,0.42929698249559495,0.18429589917982314,1.762302883807861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
internet,5000.0,0.0,5998.0,1.1996,1.0,1.4493377646329173,2.1005799559911416,1.208184198593629,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,4.0,4.0,4.0
callid,5000.0,0.0,2376.0,0.4752,0.0,0.49943452720993364,0.24943484696940993,1.0509985841959884,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
callwait,5000.0,0.0,2395.0,0.479,0.0,0.49960876872243387,0.24960892178434643,1.0430245693578997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
forward,5000.0,0.0,2403.0,0.4806,0.0,0.49967346809186525,0.2496735747149523,1.039686783378829,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
confer,5000.0,0.0,2390.0,0.478,0.0,0.499565724587496,0.24956591318262988,1.0451165786349288,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
ebill,5000.0,0.0,1743.0,0.3486,0.0,0.4765747209965602,0.2271234646929492,1.3671105019981644,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
owntv,5000.0,0.0,4915.0,0.983,1.0,0.12928396214756735,0.016714342868573626,0.13151979872590777,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
hourstv,5000.0,0.0,98225.0,19.645,20.0,5.1656085510170575,26.683511702340542,0.2629477501154013,0.0,0.0,12.0,14.0,17.0,20.0,23.0,26.0,28.0,31.0,36.0
ownvcr,5000.0,0.0,4578.0,0.9156,1.0,0.2780145651214692,0.07729209841967964,0.3036419453052307,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
owndvd,5000.0,0.0,4568.0,0.9136,1.0,0.2809819036273116,0.07895083016602783,0.30755462305966685,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
owncd,5000.0,0.0,4664.0,0.9328,1.0,0.25039308964081447,0.06269669933987296,0.2684316998722282,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ownpda,5000.0,0.0,1005.0,0.201,0.0,0.4007881313427752,0.16063112622523362,1.993970802700374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
ownpc,5000.0,0.0,3164.0,0.6328,1.0,0.4820898693484882,0.23241064212844242,0.761836076720114,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
ownipod,5000.0,0.0,2396.0,0.4792,0.0,0.49961713687252557,0.24961728345669995,1.042606713006105,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
owngame,5000.0,0.0,2374.0,0.4748,0.0,0.4994145001585171,0.2494148429685815,1.0518418284720243,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
ownfax,5000.0,0.0,894.0,0.1788,0.0,0.3832230838381273,0.14685993198640435,2.1433058380208463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
news,5000.0,0.0,2363.0,0.4726,0.0,0.49929860786904434,0.24929909981996573,1.0564930340013634,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
response_01,5000.0,0.0,418.0,0.0836,0.0,0.27681467676598365,0.07662636527305601,3.311180344090714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
response_02,5000.0,0.0,649.0,0.1298,0.0,0.3361168768612943,0.11297455491099048,2.5894982809036544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
response_03,5000.0,0.0,513.0,0.1026,0.0,0.3034660744328282,0.09209165833167084,2.957759010066552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
Total_Spend,5000.0,0.0,2490393.15,498.0786300000011,414.25,351.52927007531974,123572.8277196871,0.7057706331936364,8.11,58.1976,133.10600000000002,184.03300000000002,276.2825,414.25,615.5625,908.1250000000011,1145.1465000000003,1760.1024000000023,4881.05
log_Total_Spend,5000.0,0.0,30006.22021280827,6.0012440425616544,6.026469607065124,0.6714732964654749,0.45087638786621165,0.11188901696103229,2.0930978681273213,4.0638440323645435,4.891145794690773,5.21511505093633,5.6214238653317015,6.026469607065124,6.42253639189699,6.811381560285756,7.043287845754357,7.473127132205455,8.49311563963718
